"ExperimentName","Subject","Session","Procedure.Block.","Running.Block.","Trial","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Recall_prompt","Response","Response_RT"
"D_JOL D 2",136,1,"BlockProc2","Block2",53,"Scissors - Shears","B",36,"100",3368,"StudyProc5","Eat - ?","drink",5559
"D_JOL D 2",136,1,"BlockProc2","Block2",29,"Fight - Feud","B",37,"100",2650,"StudyProc5","Scissors - ?","shears",5610
"D_JOL D 2",136,1,"BlockProc2","Block2",35,"Plant - Cactus","B",38,"90",4026,"StudyProc5","Fight - ?","fued",7496
"D_JOL D 2",136,1,"BlockProc2","Block2",11,"Cold - Chill","B",39,"100",2785,"StudyProc5","Cold - ?","hot",3079
"D_JOL D 2",136,1,"BlockProc2","Block2",38,"Love - Affection","B",40,"100",4433,"StudyProc5","Love - ?","affection",8060
"D_JOL D 2",136,1,"BlockProc2","Block2",59,"Shave - Razor","S",41,"100",2306,"StudyProc5","Shave - ?","razor",3752
"D_JOL D 2",136,1,"BlockProc2","Block2",71,"Equal - Rights","S",42,"100",2714,"StudyProc5","Equal - ?","rights",2692
"D_JOL D 2",136,1,"BlockProc2","Block2",57,"Jar - Mason","S",43,"100",2936,"StudyProc5","Jar - ?","mason",4214
"D_JOL D 2",136,1,"BlockProc2","Block2",7,"Wax - Candle","S",44,"100",3607,"StudyProc5","Wax - ?","candle",4196
"D_JOL D 2",136,1,"BlockProc2","Block2",46,"Bracelet - Wrist","S",45,"100",3003,"StudyProc5","Bracelet - ?","wrist",3910
"D_JOL D 2",136,1,"BlockProc2","Block2",65,"Carbon - Element","S",46,"100",2767,"StudyProc5","Carbon - ?","element",5140
"D_JOL D 2",136,1,"BlockProc2","Block2",10,"Away - Gone","S",47,"100",3585,"StudyProc5","Away - ?","gone",4349
"D_JOL D 2",136,1,"BlockProc2","Block2",76,"Drink - Water","S",48,"100",4769,"StudyProc5","Drink - ?","eat",3955
"D_JOL D 2",136,1,"BlockProc2","Block2",61,"Ground - Earth","S",49,"50",3633,"StudyProc5","Ground - ?","earth",3299
"D_JOL D 2",136,1,"BlockProc2","Block2",50,"Lonely - Alone","S",50,"100",3127,"StudyProc5","Lonely - ?","alone",3972
"D_JOL D 2",136,1,"BlockProc2","Block2",12,"Seatbelt - Safety","S",51,"100",4284,"StudyProc5","Wet - ?","dry",2331
"D_JOL D 2",136,1,"BlockProc2","Block2",51,"Lie - Truth","S",52,"100",3332,"StudyProc5","Seatbelt - ?","car",2529
"D_JOL D 2",136,1,"BlockProc2","Block2",22,"Communication - Phone","S",53,"100",4299,"StudyProc5","Lie - ?","truth",2490
"D_JOL D 2",136,1,"BlockProc2","Block2",68,"Reel - Rod","S",54,"100",2798,"StudyProc5","Communication - ?","phone",3710
"D_JOL D 2",136,1,"BlockProc2","Block2",14,"Tick - Flea","S",55,"100",3342,"StudyProc5","Reel - ?","rail",5360
"D_JOL D 2",136,1,"BlockProc2","Block2",85,"Noise - Loud","S",56,"0",5679,"StudyProc5","Tick - ?","flea",4368
"D_JOL D 2",136,1,"BlockProc2","Block2",62,"Have - Own","S",57,"0",5487,"StudyProc5","Noise - ?","loud",3050
"D_JOL D 2",136,1,"BlockProc2","Block2",84,"Temper - Tantrum","S",58,"0",10577,"StudyProc5","Temper - ?","tantrum",3088
"D_JOL D 2",136,1,"BlockProc2","Block2",60,"Tan - Sun","S",59,"100",1989,"StudyProc5","Have - ?","own",5097
"D_JOL D 2",136,1,"BlockProc2","Block2",37,"Maroon - Justice","U",60,"75",5763,"StudyProc5","Tan - ?","sun",1893
"D_JOL D 2",136,1,"BlockProc2","Block2",83,"Cloth - Stretch","U",61,"0",4482,"StudyProc5","Maroon - ?","justice",3245
"D_JOL D 2",136,1,"BlockProc2","Block2",30,"Election - Maze","U",62,"50",3563,"StudyProc5","Cloth - ?","stretch",3180
"D_JOL D 2",136,1,"BlockProc2","Block2",31,"Charm - Vehicle","U",63,"70",7093,"StudyProc5","Steak - ?","buy",7914
"D_JOL D 2",136,1,"BlockProc2","Block2",23,"Obtain - Meat","U",64,"50",3096,"StudyProc5","Election - ?","vote",5390
"D_JOL D 2",136,1,"BlockProc2","Block2",42,"Able - Crackle","U",65,"100",4769,"StudyProc5","Charm - ?","wish",9617
"D_JOL D 2",136,1,"BlockProc2","Block2",15,"Shake - Shell","U",66,"75",3637,"StudyProc5","Obtain - ?","meat",5154
"D_JOL D 2",136,1,"BlockProc2","Block2",64,"Fiction - Listen","U",67,"100",3439,"StudyProc5","Able - ?","can",2335
"D_JOL D 2",136,1,"BlockProc2","Block2",82,"Joke - Keys","U",68,"100",2431,"StudyProc5","Shake - ?","turn",8868
"D_JOL D 2",136,1,"BlockProc2","Block2",32,"Hate - Name","U",69,"100",2710,"StudyProc5","Fiction - ?","listen",3634
"D_JOL D 2",136,1,"BlockProc2","Block2",54,"Bang - Fuzzy","U",70,"75",3943,"StudyProc5","Joke - ?","funny",10635
"D_JOL D 2",136,1,"BlockProc2","Block2",19,"Clear - Moat","U",71,"100",4073,"StudyProc5","Clothes - ?","stretch",9444
"D_JOL D 2",136,1,"BlockProc2","Block2",26,"Wet - Dry","S",72,"100",2483,"StudyProc5","Hate - ?","love",4526
"D_JOL D 2",136,1,"BlockProc2","Block2",17,"Steak - Give","U",73,"50",2856,"StudyProc5","Bang - ?","head",7537
"D_JOL D 2",136,1,"BlockProc2","Block2",79,"Late - Early","U",74,"50",4003,"StudyProc5","Clear - ?","mind",5544
"D_JOL D 2",136,1,"BlockProc2","Block2",45,"Toil - Lease","U",75,"90",3489,"StudyProc5","Toil - ?","tar",9302
"D_JOL D 2",136,1,"BlockProc2","Block2",72,"Sign - Loan","U",76,"75",3081,"StudyProc5","Sign - ?","write",9403
"D_JOL D 2",136,1,"BlockProc2","Block2",39,"Ounce - Both","U",77,"100",5003,"StudyProc5","Ounce - ?","both",3034
"D_JOL D 2",136,1,"BlockProc2","Block2",77,"Morning - Temperature","U",78,"100",4478,"StudyProc5","Morning - ?","early",4287
"D_JOL D 2",136,1,"BlockProc2","Block2",9,"Children - Mirror","U",79,"25",4654,"StudyProc5","Children - ?","loud",5818
"D_JOL D 2",136,1,"BlockProc2","Block2",55,"Main - Scar","U",80,"100",3873,"StudyProc5","Main - ?","start",18939
