"ExperimentName","Subject","Session","Procedure.Block.","Running.Block.","Trial","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Recall_prompt","Response","Response_RT"
"D_JOL B 2",126,1,"BlockProc2","Block2",71,"Mule - Donkey","F",13,100,4295,"StudyProc5","Mule - ?","donkey",2164
"D_JOL B 2",126,1,"BlockProc2","Block2",12,"Document - Paper","F",14,100,7704,"StudyProc5","Document - ?","paper",2597
"D_JOL B 2",126,1,"BlockProc2","Block2",79,"Incense - Smell","F",15,100,4770,"StudyProc5","Incense - ?","smell",2046
"D_JOL B 2",126,1,"BlockProc2","Block2",20,"Dine - Eat","F",16,100,3982,"StudyProc5","Dine - ?","eat",1700
"D_JOL B 2",126,1,"BlockProc2","Block2",31,"Shears - Scissors","F",17,0,11871,"StudyProc5","Shears - ?","sheep",7836
"D_JOL B 2",126,1,"BlockProc2","Block2",49,"Feud - Fight","F",18,95,12308,"StudyProc5","Feud - ?","brawl",6359
"D_JOL B 2",126,1,"BlockProc2","Block2",48,"Chill - Cold","F",19,100,3547,"StudyProc5","Chill - ?","cold",1960
"D_JOL B 2",126,1,"BlockProc2","Block2",58,"Affection - Love","F",20,100,3061,"StudyProc5","Affection - ?","love",1820
"D_JOL B 2",126,1,"BlockProc2","Block2",54,"Turn - Flip","B",21,100,3233,"StudyProc5","Turn - ?","around",7352
"D_JOL B 2",126,1,"BlockProc2","Block2",7,"Car - Windshield","B",22,100,4925,"StudyProc5","Car - ?","drive",6343
"D_JOL B 2",126,1,"BlockProc2","Block2",38,"Bad - Villain","B",23,100,3923,"StudyProc5","Bad - ?","good",4295
"D_JOL B 2",126,1,"BlockProc2","Block2",11,"Bird - Penguin","B",24,100,6961,"StudyProc5","Bird - ?","penguin",5768
"D_JOL B 2",126,1,"BlockProc2","Block2",62,"Star - Actress","B",25,100,2808,"StudyProc5","Star - ?","shine",4700
"D_JOL B 2",126,1,"BlockProc2","Block2",30,"Thread - Thimble","B",26,100,3803,"StudyProc5","Thread - ?","thimble",10671
"D_JOL B 2",126,1,"BlockProc2","Block2",55,"Even - Revenge","B",27,100,3790,"StudyProc5","Even - ?","revenge",5475
"D_JOL B 2",126,1,"BlockProc2","Block2",6,"Pop - Balloon","B",28,100,9044,"StudyProc5","Pop - ?","crackle",5774
"D_JOL B 2",126,1,"BlockProc2","Block2",52,"Fruit - Strawberry","B",29,100,3726,"StudyProc5","Fruit - ?","strawberry",4272
"D_JOL B 2",126,1,"BlockProc2","Block2",36,"Best - Favorite","B",30,95,10346,"StudyProc5","Best - ?","friend",7962
"D_JOL B 2",126,1,"BlockProc2","Block2",27,"Cat - Panther","B",31,100,3466,"StudyProc5","Cat - ?","dog",23495
"D_JOL B 2",126,1,"BlockProc2","Block2",37,"Glass - Breakable","B",32,100,4931,"StudyProc5","Glass - ?","breakable",4739
"D_JOL B 2",126,1,"BlockProc2","Block2",33,"Dead - Coffin","B",33,100,3370,"StudyProc5","Dead - ?","coffin",3282
"D_JOL B 2",126,1,"BlockProc2","Block2",47,"Plane - Aircraft","B",34,100,3470,"StudyProc5","Plane - ?","aircraft",5579
"D_JOL B 2",126,1,"BlockProc2","Block2",51,"Fish - Sardine","B",35,100,3238,"StudyProc5","Fish - ?","water",7321
"D_JOL B 2",126,1,"BlockProc2","Block2",80,"Baseball - League","B",36,100,3228,"StudyProc5","Baseball - ?","league",4089
"D_JOL B 2",126,1,"BlockProc2","Block2",29,"Money - Banker","B",37,100,5407,"StudyProc5","Money - ?","matter",13051
"D_JOL B 2",126,1,"BlockProc2","Block2",13,"Honest - Truthful","B",38,100,5552,"StudyProc5","Honest - ?","truth",5285
"D_JOL B 2",126,1,"BlockProc2","Block2",70,"Sleep - Nap","B",39,100,3736,"StudyProc5","Sleep - ?","nap",2480
"D_JOL B 2",126,1,"BlockProc2","Block2",77,"Fight - Brawl","B",40,100,3569,"StudyProc5","Fight - ?","brawl",4049
"D_JOL B 2",126,1,"BlockProc2","Block2",74,"Razor - Shave","S",41,100,3923,"StudyProc5","Razor - ?","shave",2100
"D_JOL B 2",126,1,"BlockProc2","Block2",39,"Rights - Equal","S",42,100,3187,"StudyProc5","Rights - ?","own",17536
"D_JOL B 2",126,1,"BlockProc2","Block2",35,"Mason - Jar","S",43,100,8214,"StudyProc5","Mason - ?","boy",90105
"D_JOL B 2",126,1,"BlockProc2","Block2",8,"Candle - Wax","S",44,95,21522,"StudyProc5","Candle - ?","wax",3423
"D_JOL B 2",126,1,"BlockProc2","Block2",18,"Wrist - Bracelet","S",45,100,4706,"StudyProc5","Wrist - ?","bracelet",4018
"D_JOL B 2",126,1,"BlockProc2","Block2",65,"Element - Carbon","S",46,100,5842,"StudyProc5","Element - ?","carbon",3580
"D_JOL B 2",126,1,"BlockProc2","Block2",17,"Gone - Away","S",47,100,5341,"StudyProc5","Gone - ?","away",7647
"D_JOL B 2",126,1,"BlockProc2","Block2",66,"Water - Drink","S",48,100,10061,"StudyProc5","Water","dry",9510
"D_JOL B 2",126,1,"BlockProc2","Block2",82,"Earth - Ground","S",49,100,3113,"StudyProc5","Earth - ?","ground",2210
"D_JOL B 2",126,1,"BlockProc2","Block2",75,"Alone - Lonely","S",50,100,3415,"StudyProc5","Alone - ?","gone",4594
"D_JOL B 2",126,1,"BlockProc2","Block2",64,"Dry - Wet","S",51,100,2976,"StudyProc5","Dry - ?","wet",2276
"D_JOL B 2",126,1,"BlockProc2","Block2",40,"Safety - Seatbelt","S",52,100,4910,"StudyProc5","Safety - ?","seatbelt",3928
"D_JOL B 2",126,1,"BlockProc2","Block2",43,"Truth - Lie","S",53,100,3982,"StudyProc5","Truth - ?","honest",7249
"D_JOL B 2",126,1,"BlockProc2","Block2",67,"Phone - Communication","S",54,100,3668,"StudyProc5","Phone - ?","number",4436
"D_JOL B 2",126,1,"BlockProc2","Block2",85,"Rod - Reel","S",55,100,4155,"StudyProc5","Rod - ?","reel",1904
"D_JOL B 2",126,1,"BlockProc2","Block2",9,"Flea - Tick","S",56,100,4773,"StudyProc5","Flea - ?","tick",2014
"D_JOL B 2",126,1,"BlockProc2","Block2",16,"Loud - Noise","S",57,100,4197,"StudyProc5","Loud - ?","noise",2249
"D_JOL B 2",126,1,"BlockProc2","Block2",69,"Own - Have","S",58,0,10921,"StudyProc5","Own - ?","honest",17578
"D_JOL B 2",126,1,"BlockProc2","Block2",32,"Tantrum - Temper","S",59,100,4379,"StudyProc5","Tantrum - ?","temper",5295
"D_JOL B 2",126,1,"BlockProc2","Block2",19,"Sun - Tan","S",60,100,4020,"StudyProc5","Sun - ?","tan",2248
"D_JOL B 2",126,1,"BlockProc2","Block2",53,"Justice - Maroon","U",61,100,2798,"StudyProc5","Justice - ?","law",11373
"D_JOL B 2",126,1,"BlockProc2","Block2",73,"Stretch - Cloth","U",62,100,2880,"StudyProc5","Stretch - ?","length",5592
"D_JOL B 2",126,1,"BlockProc2","Block2",57,"Give - Steak","U",63,100,3918,"StudyProc5","Give - ?","up",11694
"D_JOL B 2",126,1,"BlockProc2","Block2",15,"Maze - Election","U",64,0,18597,"StudyProc5","Maze - ?","electricity",7405
"D_JOL B 2",126,1,"BlockProc2","Block2",68,"Meat - Obtain","U",65,100,3625,"StudyProc5","Vehicle - ?","car",4753
"D_JOL B 2",126,1,"BlockProc2","Block2",46,"Crackle - Able","U",66,100,3757,"StudyProc5","Meat - ?","loaf",10128
"D_JOL B 2",126,1,"BlockProc2","Block2",56,"Shell - Snake","U",67,100,3432,"StudyProc5","Crackle - ?","pop",10530
"D_JOL B 2",126,1,"BlockProc2","Block2",45,"Listen - Fiction","U",68,100,3567,"StudyProc5","Shell - ?","fish",2601
"D_JOL B 2",126,1,"BlockProc2","Block2",42,"Keys - Joke","U",69,100,5390,"StudyProc5","Listen - ?","hear",3126
"D_JOL B 2",126,1,"BlockProc2","Block2",34,"Cake - Clothes","U",70,100,3905,"StudyProc5","Keys - ?","joke",2161
"D_JOL B 2",126,1,"BlockProc2","Block2",23,"Name - Hate","U",71,100,4158,"StudyProc5","Cake - ?","sweet",6084
"D_JOL B 2",126,1,"BlockProc2","Block2",83,"Fuzzy - Bang","U",72,0,4633,"StudyProc5","Name - ?","hate",15292
"D_JOL B 2",126,1,"BlockProc2","Block2",28,"Moat - Clear","U",73,100,5628,"StudyProc5","Fuzzy - ?","dog",2944
"D_JOL B 2",126,1,"BlockProc2","Block2",63,"Lease - Toil","U",74,100,3518,"StudyProc5","Moat - ?","malt",3058
"D_JOL B 2",126,1,"BlockProc2","Block2",76,"Loan - Sign","U",75,100,2850,"StudyProc5","Lease - ?","house",37072
"D_JOL B 2",126,1,"BlockProc2","Block2",60,"Both - Ounce","U",76,100,3518,"StudyProc5","Loan - ?","money",4152
"D_JOL B 2",126,1,"BlockProc2","Block2",21,"Temperature - Morning","U",77,100,5503,"StudyProc5","Both - ?","all",10545
"D_JOL B 2",126,1,"BlockProc2","Block2",14,"Mirror - Children","U",78,100,5344,"StudyProc5","Temperature - ?","morning",2543
"D_JOL B 2",126,1,"BlockProc2","Block2",81,"Main - Scar","U",79,100,3326,"StudyProc5","Mirror - ?","see",7828
"D_JOL B 2",126,1,"BlockProc2","Block2",78,"Charm - Vehicle","U",80,0,5712,"StudyProc5","Main - ?","street",4576
"D_JOL C 2",116,1,"BlockProc1","Block1",50,"Enough - Full","F",1,100,2908,"StudyProc3","Enough - ?","plenty",6408
"D_JOL C 2",116,1,"BlockProc1","Block1",13,"Sip - Drink","F",2,100,3018,"StudyProc3","Sip - ?","water",15111
"D_JOL C 2",116,1,"BlockProc1","Block1",84,"Cave - Dark","F",3,100,2528,"StudyProc3","Cave - ?","man",4701
"D_JOL C 2",116,1,"BlockProc1","Block1",38,"Seize - Take","F",4,100,3865,"StudyProc3","Seize - ?","conqueor",5352
"D_JOL C 2",116,1,"BlockProc1","Block1",69,"Growth - Height","F",5,98,5222,"StudyProc3","Growth - ?","old",3424
"D_JOL C 2",116,1,"BlockProc1","Block1",60,"Word - Sentence","F",6,100,3249,"StudyProc3","Word - ?","text",8428
"D_JOL C 2",116,1,"BlockProc1","Block1",8,"Wasp - Bug","F",7,100,2813,"StudyProc3","Wasp - ?","sting",4320
"D_JOL C 2",116,1,"BlockProc1","Block1",53,"Division - Math","F",8,100,2698,"StudyProc3","Division - ?","addition",8622
"D_JOL C 2",116,1,"BlockProc1","Block1",28,"Attorney - Law","F",9,100,4808,"StudyProc3","Attorney - ?","witness",3060
"D_JOL C 2",116,1,"BlockProc1","Block1",21,"Fantastic - Great","F",10,100,3078,"StudyProc3","Fantastic - ?","happy",3858
"D_JOL C 2",116,1,"BlockProc1","Block1",83,"Latch - Key","F",11,100,2966,"StudyProc3","Latch - ?","lock",20697
"D_JOL C 2",116,1,"BlockProc1","Block1",54,"Chili - Hot","F",12,92,7147,"StudyProc3","Chili - ?","hot",2092
"D_JOL C 2",116,1,"BlockProc1","Block1",55,"Racket - Ball","F",13,100,3392,"StudyProc3","Racket - ?","ball",2336
"D_JOL C 2",116,1,"BlockProc1","Block1",79,"Chore - Work","F",14,100,2985,"StudyProc3","Chore - ?","job",6088
"D_JOL C 2",116,1,"BlockProc1","Block1",24,"Famine - Hunger","F",15,100,2512,"StudyProc3","Famine - ?","hungry",3804
"D_JOL C 2",116,1,"BlockProc1","Block1",70,"Drowsy - Sleep","F",16,100,3305,"StudyProc3","Drowsy - ?","sleepy",4130
"D_JOL C 2",116,1,"BlockProc1","Block1",80,"Stench - Smell","F",17,100,2718,"StudyProc3","Stench - ?","smell",2622
"D_JOL C 2",116,1,"BlockProc1","Block1",10,"Attire - Clothes","F",18,100,2686,"StudyProc3","Attire - ?","clothes",6944
"D_JOL C 2",116,1,"BlockProc1","Block1",23,"Pilot - Plane","F",19,100,2876,"StudyProc3","Pilot - ?","plane",5963
"D_JOL C 2",116,1,"BlockProc1","Block1",44,"Blaze - Fire","F",20,90,5159,"StudyProc3","Blaze - ?","fire",2810
"D_JOL C 2",116,1,"BlockProc1","Block1",32,"Bad - Delinquent","B",21,100,2311,"StudyProc3","Bad - ?","good",5190
"D_JOL C 2",116,1,"BlockProc1","Block1",48,"Stomach - Digestion","B",22,100,2784,"StudyProc3","Stomach - ?","digestion",4826
"D_JOL C 2",116,1,"BlockProc1","Block1",72,"Money - Wage","B",23,100,2440,"StudyProc3","Money - ?","cash",4157
"D_JOL C 2",116,1,"BlockProc1","Block1",18,"News - Editor","B",24,100,2858,"StudyProc3","Hammer - ?","tool",4887
"D_JOL C 2",116,1,"BlockProc1","Block1",63,"Sting - Hornet","B",25,100,5211,"StudyProc3","News - ?","weather",5877
"D_JOL C 2",116,1,"BlockProc1","Block1",12,"Cold - Bitter","B",26,100,3790,"StudyProc3","Sting - ?","bee",2383
"D_JOL C 2",116,1,"BlockProc1","Block1",73,"Plant - Root","B",27,100,2938,"StudyProc3","Cold - ?","freezing",6848
"D_JOL C 2",116,1,"BlockProc1","Block1",14,"Bird - Swan","B",28,98,5219,"StudyProc3","Plant - ?","tree",14799
"D_JOL C 2",116,1,"BlockProc1","Block1",57,"Dog - Paw","B",29,100,2677,"StudyProc3","Bird - ?","song",3874
"D_JOL C 2",116,1,"BlockProc1","Block1",78,"Out - Way","B",30,90,4446,"StudyProc3","Dog - ?","paw",2272
"D_JOL C 2",116,1,"BlockProc1","Block1",30,"Clean - Hygiene","B",31,100,2677,"StudyProc3","Out - ?","side",3160
"D_JOL C 2",116,1,"BlockProc1","Block1",81,"Water - Bridge","B",32,100,2656,"StudyProc3","Clean - ?","room",12995
"D_JOL C 2",116,1,"BlockProc1","Block1",9,"Rock - Geology","B",33,100,5988,"StudyProc3","Water- ?","cycle",3801
"D_JOL C 2",116,1,"BlockProc1","Block1",58,"War - Revolution","B",34,100,2384,"StudyProc3","Rock - ?","mountain",26475
"D_JOL C 2",116,1,"BlockProc1","Block1",22,"Talk - Discussion","B",35,95,3841,"StudyProc3","War - ?","revolution",27580
"D_JOL C 2",116,1,"BlockProc1","Block1",34,"Cow - Herd","B",36,100,2356,"StudyProc3","Talk - ?","happy",11175
"D_JOL C 2",116,1,"BlockProc1","Block1",61,"Card - Credit","B",37,100,2788,"StudyProc3","Cow - ?","milk",2757
"D_JOL C 2",116,1,"BlockProc1","Block1",25,"Flower - Orchid","B",38,89,7441,"StudyProc3","Card - ?","table",10860
"D_JOL C 2",116,1,"BlockProc1","Block1",46,"Fish - Tuna","B",39,100,3188,"StudyProc3","Flower - ?","orchard",4769
"D_JOL C 2",116,1,"BlockProc1","Block1",77,"Hammer - Chisel","B",40,100,2289,"StudyProc3","Fish - ?","line",7451
"D_JOL C 2",116,1,"BlockProc1","Block1",82,"Assignment - Due","S",41,100,4521,"StudyProc3","Amount - ?","money",3027
"D_JOL C 2",116,1,"BlockProc1","Block1",15,"Amount - Number","S",42,20,5857,"StudyProc3","Assignment - ?","due",2334
"D_JOL C 2",116,1,"BlockProc1","Block1",40,"Site - Location","S",43,20,4134,"StudyProc3","Site - ?","world",4729
"D_JOL C 2",116,1,"BlockProc1","Block1",29,"Waste - Dump","S",44,98,4073,"StudyProc3","Waste - ?","dispose",5344
"D_JOL C 2",116,1,"BlockProc1","Block1",37,"Jury - Trial","S",45,100,3072,"StudyProc3","Jury - ?","judge",7790
"D_JOL C 2",116,1,"BlockProc1","Block1",20,"Design - Architecture","S",46,100,3494,"StudyProc3","Design - ?","dress",5382
"D_JOL C 2",116,1,"BlockProc1","Block1",75,"Bar - Grill","S",47,100,2307,"StudyProc3","Bar - ?","table",8061
"D_JOL C 2",116,1,"BlockProc1","Block1",65,"Liver - Kidney","S",48,100,2705,"StudyProc3","Liver - ?","stomach",4896
"D_JOL C 2",116,1,"BlockProc1","Block1",52,"End - Begin","S",49,100,2589,"StudyProc3","End - ?","begin",3804
"D_JOL C 2",116,1,"BlockProc1","Block1",62,"Wind - Blow","S",50,100,4039,"StudyProc3","Wind - ?","sky",5113
"D_JOL C 2",116,1,"BlockProc1","Block1",31,"Soda - Pop","S",51,100,3112,"StudyProc3","Soda - ?","can",3609
"D_JOL C 2",116,1,"BlockProc1","Block1",56,"Cheese - Wine","S",52,100,2727,"StudyProc3","Cheese - ?","wine",2232
"D_JOL C 2",116,1,"BlockProc1","Block1",33,"Toilet - Bathroom","S",53,100,6788,"StudyProc3","Toilet - ?","paper",5208
"D_JOL C 2",116,1,"BlockProc1","Block1",49,"Decision - Choice","S",54,NA,162,"StudyProc3","Decision - ?","make",3730
"D_JOL C 2",116,1,"BlockProc1","Block1",67,"Foot - Shoe","S",55,100,2705,"StudyProc3","Foot - ?","shoe",4053
"D_JOL C 2",116,1,"BlockProc1","Block1",36,"Future - Past","S",56,100,2521,"StudyProc3","Future - ?","past",6315
"D_JOL C 2",116,1,"BlockProc1","Block1",39,"Salad - Lettuce","S",57,100,2278,"StudyProc3","Salad - ?","lettuce",6215
"D_JOL C 2",116,1,"BlockProc1","Block1",66,"Bee - Honey","S",58,100,2649,"StudyProc3","Bee - ?","sting",2567
"D_JOL C 2",116,1,"BlockProc1","Block1",6,"Child - Baby","S",59,95,4657,"StudyProc3","Child - ?","play",9121
"D_JOL C 2",116,1,"BlockProc1","Block1",45,"Round - Circle","S",60,100,2197,"StudyProc3","Round - ?","circle",3092
"D_JOL C 2",116,1,"BlockProc1","Block1",42,"Clutter - Pusher","U",61,100,4202,"StudyProc3","Clutter - ?","mess",8876
"D_JOL C 2",116,1,"BlockProc1","Block1",85,"Sacking - Dietary","U",62,100,2925,"StudyProc3","Sacking - ?","wood",5414
"D_JOL C 2",116,1,"BlockProc1","Block1",19,"Hungry - Park","U",63,74,6686,"StudyProc3","Hungry - ?","dinner",4405
"D_JOL C 2",116,1,"BlockProc1","Block1",43,"Woman - Lift","U",64,20,4022,"StudyProc3","Woman - ?","man",3453
"D_JOL C 2",116,1,"BlockProc1","Block1",7,"Belt - Soon","U",65,90,9098,"StudyProc3","Belt - ?","buckle",4136
"D_JOL C 2",116,1,"BlockProc1","Block1",35,"Floor - Discover","U",66,100,3964,"StudyProc3","Floor - ?","wall",11150
"D_JOL C 2",116,1,"BlockProc1","Block1",27,"Business - Death","U",67,0,4646,"StudyProc3","Business - ?","formal",3741
"D_JOL C 2",116,1,"BlockProc1","Block1",51,"Sight - Debate","U",68,100,4001,"StudyProc3","Sight - ?","sound",3655
"D_JOL C 2",116,1,"BlockProc1","Block1",76,"Bronze - Artery","U",69,93,7616,"StudyProc3","Bronze - ?","silver",3953
"D_JOL C 2",116,1,"BlockProc1","Block1",47,"Hand - Fix","U",70,80,4134,"StudyProc3","Hand - ?","foot",3492
"D_JOL C 2",116,1,"BlockProc1","Block1",74,"Position - Machine","U",71,100,3375,"StudyProc3","Position - ?","front",4567
"D_JOL C 2",116,1,"BlockProc1","Block1",71,"Car - Happy","U",72,100,2859,"StudyProc3","Car - ?","motor",5723
"D_JOL C 2",116,1,"BlockProc1","Block1",41,"Tuck - Allow","U",73,80,6449,"StudyProc3","Tuck - ?","shirt",8475
"D_JOL C 2",116,1,"BlockProc1","Block1",11,"Lion - Art","U",74,99,3252,"StudyProc3","Lion - ?","king",2916
"D_JOL C 2",116,1,"BlockProc1","Block1",16,"Accident - Strong","U",75,99,4953,"StudyProc3","Accident - ?","mistake",6143
"D_JOL C 2",116,1,"BlockProc1","Block1",26,"Riddle - Sugar","U",76,0,7883,"StudyProc3","Riddle - ?","question",6074
"D_JOL C 2",116,1,"BlockProc1","Block1",68,"Add - Valley","U",77,100,2996,"StudyProc3","Add - ?","subtract",5513
"D_JOL C 2",116,1,"BlockProc1","Block1",59,"Would - Cash","U",78,100,5345,"StudyProc3","Would - ?","ask",6137
"D_JOL C 2",116,1,"BlockProc1","Block1",64,"Sick - Hide","U",79,100,2921,"StudyProc3","Sick - ?","ill",6727
"D_JOL C 2",116,1,"BlockProc1","Block1",17,"Vase - King","U",80,100,2553,"StudyProc3","Vase - ?","fragile",12419
"D_JOL C 2",119,1,"BlockProc1","Block1",84,"Enough - Full","F",1,100,3693,"StudyProc3","Enough - ?","end",9392
"D_JOL C 2",119,1,"BlockProc1","Block1",64,"Sip - Drink","F",2,100,2055,"StudyProc3","Sip - ?","drink",4896
"D_JOL C 2",119,1,"BlockProc1","Block1",41,"Cave - Dark","F",3,100,2504,"StudyProc3","Cave - ?","dark",11597
"D_JOL C 2",119,1,"BlockProc1","Block1",22,"Seize - Take","F",4,100,2350,"StudyProc3","Seize - ?","sick",10060
"D_JOL C 2",119,1,"BlockProc1","Block1",63,"Growth - Height","F",5,0,3547,"StudyProc3","Growth - ?","height",3892
"D_JOL C 2",119,1,"BlockProc1","Block1",54,"Word - Sentence","F",6,50,3758,"StudyProc3","Word - ?","choice",10048
"D_JOL C 2",119,1,"BlockProc1","Block1",23,"Wasp - Bug","F",7,100,3309,"StudyProc3","Wasp - ?","bee",5435
"D_JOL C 2",119,1,"BlockProc1","Block1",81,"Division - Math","F",8,0,2960,"StudyProc3","Division - ?","math",2719
"D_JOL C 2",119,1,"BlockProc1","Block1",83,"Attorney - Law","F",9,100,1649,"StudyProc3","Attorney - ?","law",2887
"D_JOL C 2",119,1,"BlockProc1","Block1",28,"Fantastic - Great","F",10,15,5915,"StudyProc3","Fantastic - ?","good",2545
"D_JOL C 2",119,1,"BlockProc1","Block1",53,"Latch - Key","F",11,100,1963,"StudyProc3","Latch - ?","on",3121
"D_JOL C 2",119,1,"BlockProc1","Block1",40,"Chili - Hot","F",12,100,2662,"StudyProc3","Chili - ?","hot",1668
"D_JOL C 2",119,1,"BlockProc1","Block1",82,"Racket - Ball","F",13,100,2180,"StudyProc3","Racket - ?","ball",2039
"D_JOL C 2",119,1,"BlockProc1","Block1",66,"Chore - Work","F",14,100,2188,"StudyProc3","Chore - ?","work",3932
"D_JOL C 2",119,1,"BlockProc1","Block1",48,"Famine - Hunger","F",15,100,2011,"StudyProc3","Famine - ?","hungry",3669
"D_JOL C 2",119,1,"BlockProc1","Block1",18,"Drowsy - Sleep","F",16,95,4967,"StudyProc3","Drowsy - ?","sleep",2618
"D_JOL C 2",119,1,"BlockProc1","Block1",6,"Stench - Smell","F",17,100,5999,"StudyProc3","Stench - ?","smell",2359
"D_JOL C 2",119,1,"BlockProc1","Block1",46,"Attire - Clothes","F",18,100,2030,"StudyProc3","Attire - ?","clothes",2628
"D_JOL C 2",119,1,"BlockProc1","Block1",20,"Pilot - Plane","F",19,100,2491,"StudyProc3","Pilot - ?","plane",3205
"D_JOL C 2",119,1,"BlockProc1","Block1",24,"Blaze - Fire","F",20,100,2961,"StudyProc3","Blaze - ?","fire",1961
"D_JOL C 2",119,1,"BlockProc1","Block1",13,"Bad - Delinquent","B",21,100,3171,"StudyProc3","Bad - ?","worse",2625
"D_JOL C 2",119,1,"BlockProc1","Block1",65,"Stomach - Digestion","B",22,100,4237,"StudyProc3","Stomach - ?","pain",7254
"D_JOL C 2",119,1,"BlockProc1","Block1",14,"Money - Wage","B",23,100,3330,"StudyProc3","Money - ?","amount",3447
"D_JOL C 2",119,1,"BlockProc1","Block1",80,"News - Editor","B",24,100,2019,"StudyProc3","Hammer - ?","chisel",3588
"D_JOL C 2",119,1,"BlockProc1","Block1",68,"Sting - Hornet","B",25,100,1854,"StudyProc3","News - ?","editor",3688
"D_JOL C 2",119,1,"BlockProc1","Block1",60,"Cold - Bitter","B",26,20,3626,"StudyProc3","Sting - ?","hornet",6679
"D_JOL C 2",119,1,"BlockProc1","Block1",12,"Plant - Root","B",27,100,7383,"StudyProc3","Cold - ?","hot",3784
"D_JOL C 2",119,1,"BlockProc1","Block1",59,"Bird - Swan","B",28,100,1967,"StudyProc3","Plant - ?","seed",3386
"D_JOL C 2",119,1,"BlockProc1","Block1",8,"Dog - Paw","B",29,95,7809,"StudyProc3","Bird - ?","nest",6918
"D_JOL C 2",119,1,"BlockProc1","Block1",29,"Out - Way","B",30,100,3664,"StudyProc3","Dog - ?","food",5317
"D_JOL C 2",119,1,"BlockProc1","Block1",31,"Clean - Hygiene","B",31,100,8108,"StudyProc3","Out - ?","in",1750
"D_JOL C 2",119,1,"BlockProc1","Block1",16,"Water - Bridge","B",32,90,3622,"StudyProc3","Clean - ?","good",4903
"D_JOL C 2",119,1,"BlockProc1","Block1",58,"Rock - Geology","B",33,100,2053,"StudyProc3","Water- ?","drink",3426
"D_JOL C 2",119,1,"BlockProc1","Block1",33,"War - Revolution","B",34,100,2900,"StudyProc3","Rock - ?","geology",3508
"D_JOL C 2",119,1,"BlockProc1","Block1",50,"Talk - Discussion","B",35,100,2572,"StudyProc3","War - ?","revolution",12879
"D_JOL C 2",119,1,"BlockProc1","Block1",35,"Cow - Herd","B",36,100,2553,"StudyProc3","Talk - ?","converse",6426
"D_JOL C 2",119,1,"BlockProc1","Block1",55,"Card - Credit","B",37,100,2285,"StudyProc3","Cow - ?","heard",2759
"D_JOL C 2",119,1,"BlockProc1","Block1",11,"Flower - Orchid","B",38,100,5416,"StudyProc3","Card - ?","credit",5335
"D_JOL C 2",119,1,"BlockProc1","Block1",45,"Fish - Tuna","B",39,100,2130,"StudyProc3","Flower - ?","plant",5463
"D_JOL C 2",119,1,"BlockProc1","Block1",62,"Hammer - Chisel","B",40,100,1883,"StudyProc3","Fish - ?","tuna",1784
"D_JOL C 2",119,1,"BlockProc1","Block1",79,"Assignment - Due","S",41,0,8730,"StudyProc3","Amount - ?","due",2160
"D_JOL C 2",119,1,"BlockProc1","Block1",21,"Amount - Number","S",42,0,4259,"StudyProc3","Assignment - ?","due",5442
"D_JOL C 2",119,1,"BlockProc1","Block1",61,"Site - Location","S",43,30,3650,"StudyProc3","Site - ?","word",5631
"D_JOL C 2",119,1,"BlockProc1","Block1",30,"Waste - Dump","S",44,100,2636,"StudyProc3","Waste - ?","mess",4661
"D_JOL C 2",119,1,"BlockProc1","Block1",51,"Jury - Trial","S",45,100,3193,"StudyProc3","Jury - ?","judge",4491
"D_JOL C 2",119,1,"BlockProc1","Block1",67,"Design - Architecture","S",46,100,2008,"StudyProc3","Design - ?","architecture",7022
"D_JOL C 2",119,1,"BlockProc1","Block1",69,"Bar - Grill","S",47,100,2401,"StudyProc3","Bar - ?","grill",2021
"D_JOL C 2",119,1,"BlockProc1","Block1",76,"Liver - Kidney","S",48,100,2022,"StudyProc3","Liver - ?","kidney",4487
"D_JOL C 2",119,1,"BlockProc1","Block1",26,"End - Begin","S",49,90,6726,"StudyProc3","End - ?","beginning",9775
"D_JOL C 2",119,1,"BlockProc1","Block1",43,"Wind - Blow","S",50,100,2626,"StudyProc3","Wind - ?","blow",3179
"D_JOL C 2",119,1,"BlockProc1","Block1",49,"Soda - Pop","S",51,100,2881,"StudyProc3","Soda - ?","pop",1936
"D_JOL C 2",119,1,"BlockProc1","Block1",32,"Cheese - Wine","S",52,100,3944,"StudyProc3","Cheese - ?","wine",1776
"D_JOL C 2",119,1,"BlockProc1","Block1",71,"Toilet - Bathroom","S",53,10,3141,"StudyProc3","Toilet - ?","seat",21552
"D_JOL C 2",119,1,"BlockProc1","Block1",56,"Decision - Choice","S",54,100,1675,"StudyProc3","Decision - ?","choice",4450
"D_JOL C 2",119,1,"BlockProc1","Block1",74,"Foot - Shoe","S",55,100,3196,"StudyProc3","Foot - ?","shoe",2024
"D_JOL C 2",119,1,"BlockProc1","Block1",37,"Future - Past","S",56,10,6160,"StudyProc3","Future - ?","past",2587
"D_JOL C 2",119,1,"BlockProc1","Block1",75,"Salad - Lettuce","S",57,100,2626,"StudyProc3","Salad - ?","lettuce",4918
"D_JOL C 2",119,1,"BlockProc1","Block1",70,"Bee - Honey","S",58,100,2272,"StudyProc3","Bee - ?","honey",4359
"D_JOL C 2",119,1,"BlockProc1","Block1",7,"Child - Baby","S",59,100,3352,"StudyProc3","Child - ?","baby",2435
