"ExperimentName","Subject","Session","Procedure.Block.","Running.Block.","Trial","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Recall_prompt","Response","Response_RT"
"D_JOL B 2",134,1,"BlockProc1","Block1",16,"Editor - News","F",5,"18",5640,"StudyProc3","Editor - ?","news",5566
"D_JOL B 2",134,1,"BlockProc1","Block1",44,"Hornet - Sting","F",6,"56",2739,"StudyProc3","Hornet - ?","sting",4667
"D_JOL B 2",134,1,"BlockProc1","Block1",31,"Bitter - Cold","F",7,"30",1796,"StudyProc3","Bitter - ?","sweet",11310
"D_JOL B 2",134,1,"BlockProc1","Block1",67,"Root - Plant","F",8,"98",2450,"StudyProc3","Root - ?","plant",2959
"D_JOL B 2",134,1,"BlockProc1","Block1",69,"Swan - Bird","F",9,"78",2687,"StudyProc3","Swan - ?","bird",3022
"D_JOL B 2",134,1,"BlockProc1","Block1",77,"Paw - Dog","F",10,"100",2046,"StudyProc3","Paw - ?","dog",2217
"D_JOL B 2",134,1,"BlockProc1","Block1",46,"Way - Out","F",11,"65",2344,"StudyProc3","Way - ?","out",2061
"D_JOL B 2",134,1,"BlockProc1","Block1",26,"Hygiene - Clean","F",12,"90",1700,"StudyProc3","Hygiene - ?","clean",6607
"D_JOL B 2",134,1,"BlockProc1","Block1",35,"Bridge - Water","F",13,"100",1889,"StudyProc3","Bridge - ?","water",2549
"D_JOL B 2",134,1,"BlockProc1","Block1",15,"Geology - Rock","F",14,"18",2764,"StudyProc3","Geology - ?","rock",2396
"D_JOL B 2",134,1,"BlockProc1","Block1",42,"Revolution - War","F",15,"89",3495,"StudyProc3","Revolution - ?","war",2241
"D_JOL B 2",134,1,"BlockProc1","Block1",54,"Discussion - Talk","F",16,"76",2664,"StudyProc3","Discussion - ?","talk",2733
"D_JOL B 2",134,1,"BlockProc1","Block1",32,"Herd - Cow","F",17,"33",1460,"StudyProc3","Herd - ?","cow",2413
"D_JOL B 2",134,1,"BlockProc1","Block1",22,"Credit - Card","F",18,"85",2698,"StudyProc3","Credit - ?","card",2229
"D_JOL B 2",134,1,"BlockProc1","Block1",10,"Orchid - Flower","F",19,"95",2123,"StudyProc3","Orchid - ?","flower",3510
"D_JOL B 2",134,1,"BlockProc1","Block1",49,"Tuna -  Fish","F",20,"98",2502,"StudyProc3","Tuna - ?","fish",2034
"D_JOL B 2",134,1,"BlockProc1","Block1",75,"Full - Enough","B",21,"55",3629,"StudyProc3","Full - ?","hungry",6815
"D_JOL B 2",134,1,"BlockProc1","Block1",76,"Drink - Sip","B",22,"55",2230,"StudyProc3","Drink - ?","sip",2482
"D_JOL B 2",134,1,"BlockProc1","Block1",72,"Dark - Cave","B",23,"88",2689,"StudyProc3","Dark - ?","cave",3005
"D_JOL B 2",134,1,"BlockProc1","Block1",28,"Take - Seize","B",24,"35",1748,"StudyProc3","Take - ?","have",2323
"D_JOL B 2",134,1,"BlockProc1","Block1",50,"Height - Growth","B",25,"78",6284,"StudyProc3","Height - ?","growth",3429
"D_JOL B 2",134,1,"BlockProc1","Block1",9,"Sentence - Word","B",26,"93",2745,"StudyProc3","Sentence - ?","words",3070
"D_JOL B 2",134,1,"BlockProc1","Block1",52,"Bug - Wasp","B",27,"5",2243,"StudyProc3","Bug - ?","wasp",5592
"D_JOL B 2",134,1,"BlockProc1","Block1",53,"Math - Division","B",28,"97",1977,"StudyProc3","Math - ?","division",4503
"D_JOL B 2",134,1,"BlockProc1","Block1",43,"Law - Attorney","B",29,"78",10243,"StudyProc3","Law - ?","attorney",4531
"D_JOL B 2",134,1,"BlockProc1","Block1",41,"Great - Fantastic","B",30,"43",2842,"StudyProc3","Great - ?","acceptional",13623
"D_JOL B 2",134,1,"BlockProc1","Block1",30,"Key - Latch","B",31,"20",1958,"StudyProc3","Key - ?","lock",5748
"D_JOL B 2",134,1,"BlockProc1","Block1",34,"Hot - Chili","B",32,"35",14459,"StudyProc3","Hot - ?","chilli",3455
"D_JOL B 2",134,1,"BlockProc1","Block1",33,"Ball - Racket","B",33,"17",3518,"StudyProc3","Ball - ?","racket",18388
"D_JOL B 2",134,1,"BlockProc1","Block1",27,"Work - Chore","B",34,"75",1983,"StudyProc3","Work - ?","chores",6535
"D_JOL B 2",134,1,"BlockProc1","Block1",63,"Hunger - Famine","B",35,"76",5998,"StudyProc3","Hunger - ?","famine",7292
"D_JOL B 2",134,1,"BlockProc1","Block1",40,"Sleep - Drowsy","B",36,"95",2154,"StudyProc3","Sleep - ?","nap",3888
"D_JOL B 2",134,1,"BlockProc1","Block1",25,"Smell - Stench","B",37,"80",2421,"StudyProc3","Smell - ?","stentch",6731
"D_JOL B 2",134,1,"BlockProc1","Block1",18,"Clothes - Attire","B",38,"54",3764,"StudyProc3","Clothes - ?","attire",5432
"D_JOL B 2",134,1,"BlockProc1","Block1",68,"Plane - Pilot","B",39,"45",1890,"StudyProc3","Plane - ?","pilot",3213
"D_JOL B 2",134,1,"BlockProc1","Block1",39,"Fire - Blaze","B",40,"65",2198,"StudyProc3","Fire - ?","blaze",4410
"D_JOL B 2",134,1,"BlockProc1","Block1",6,"Due - Assignment","S",41,"90",3044,"StudyProc3","Due - ?","assignment",4637
"D_JOL B 2",134,1,"BlockProc1","Block1",79,"Number - Amount","S",42,"7",3326,"StudyProc3","Number - ?","amount",5102
"D_JOL B 2",134,1,"BlockProc1","Block1",45,"Location - Site","S",43,"100",2017,"StudyProc3","Location - ?","site",2281
"D_JOL B 2",134,1,"BlockProc1","Block1",36,"Dump - Waste","S",44,"45",2409,"StudyProc3","Dump - ?","waste",3954
"D_JOL B 2",134,1,"BlockProc1","Block1",24,"Trial - Jury","S",45,"95",3503,"StudyProc3","Trial - ?","error",7820
"D_JOL B 2",134,1,"BlockProc1","Block1",29,"Architecture - Design","S",46,"85",1805,"StudyProc3","Architecture - ?","design",2975
"D_JOL B 2",134,1,"BlockProc1","Block1",38,"Grill -Bar","S",47,"12",2119,"StudyProc3","Grill - ?","bar",3073
"D_JOL B 2",134,1,"BlockProc1","Block1",17,"Kidney - Liver","S",48,"85",2896,"StudyProc3","Kidney - ?","liver",2480
"D_JOL B 2",134,1,"BlockProc1","Block1",60,"Begin - End","S",49,"100",3098,"StudyProc3","Begin - ?","end",2603
"D_JOL B 2",134,1,"BlockProc1","Block1",20,"Blow - Wind","S",50,"50",2857,"StudyProc3","Blow - ?","wind",4080
"D_JOL B 2",134,1,"BlockProc1","Block1",85,"Pop - Soda","S",51,"78",2679,"StudyProc3","Pop - ?","soda",3484
"D_JOL B 2",134,1,"BlockProc1","Block1",23,"Wine - Cheese","S",52,"5",2850,"StudyProc3","Wine - ?","drink",7452
"D_JOL B 2",134,1,"BlockProc1","Block1",82,"Bathroom - Toilet","S",53,"100",2084,"StudyProc3","Bathroom - ?","toilet",3541
"D_JOL B 2",134,1,"BlockProc1","Block1",47,"Choice - Decision","S",54,"78",3017,"StudyProc3","Choice - ?","decission",3205
"D_JOL B 2",134,1,"BlockProc1","Block1",73,"Shoe - Foot","S",55,"93",3000,"StudyProc3","Shoe - ?","foot",2703
"D_JOL B 2",134,1,"BlockProc1","Block1",59,"Lettuce - Salad","S",56,"79",1490,"StudyProc3","Lettuce - ?","salad",2989
"D_JOL B 2",134,1,"BlockProc1","Block1",12,"Past - Future","S",57,"100",2223,"StudyProc3","Past - ?","future",2585
"D_JOL B 2",134,1,"BlockProc1","Block1",19,"Honey - Bee","S",58,"100",2462,"StudyProc3","Honey - ?","bee",2230
"D_JOL B 2",134,1,"BlockProc1","Block1",70,"Baby - Child","S",59,"65",2973,"StudyProc3","Baby - ?","child",2602
"D_JOL B 2",134,1,"BlockProc1","Block1",81,"Circle - Round","S",60,"100",1835,"StudyProc3","Circle - ?","round",3698
"D_JOL B 2",134,1,"BlockProc1","Block1",83,"Pusher - Clutter","U",61,"0",1953,"StudyProc3","Pusher - ?","pull",4682
"D_JOL B 2",134,1,"BlockProc1","Block1",13,"Dietary - Sacking","U",62,"0",4385,"StudyProc3","Dietary - ?","plan",14375
"D_JOL B 2",134,1,"BlockProc1","Block1",48,"Park - Hungry","U",63,"20",2187,"StudyProc3","Park - ?","hungry",4441
"D_JOL B 2",134,1,"BlockProc1","Block1",74,"Lift - Woman","U",64,"0",1463,"StudyProc3","Lift - ?","hold",5134
"D_JOL B 2",134,1,"BlockProc1","Block1",11,"Soon - Belt","U",65,"3",1848,"StudyProc3","Soon - ?","near",7808
"D_JOL B 2",134,1,"BlockProc1","Block1",78,"Discover - Floor","U",66,"0",1872,"StudyProc3","Discover - ?","find",6824
"D_JOL B 2",134,1,"BlockProc1","Block1",56,"Death - Business","U",67,"3",4110,"StudyProc3","Death - ?","coffin",7674
"D_JOL B 2",134,1,"BlockProc1","Block1",57,"Debate - Sight","U",68,"56",3960,"StudyProc3","Debate - ?","talk",15635
"D_JOL B 2",134,1,"BlockProc1","Block1",21,"Artery - Bronze","U",69,"0",2695,"StudyProc3","Artery - ?","vein",7801
"D_JOL B 2",134,1,"BlockProc1","Block1",80,"Fix - Hand","U",70,"5",2003,"StudyProc3","Fix - ?","break",4895
"D_JOL B 2",134,1,"BlockProc1","Block1",64,"Machine - Position","U",71,"2",1912,"StudyProc3","Machine - ?","position",4799
"D_JOL B 2",134,1,"BlockProc1","Block1",51,"Happy - Car","U",72,"0",716,"StudyProc3","Happy - ?","sad",6600
"D_JOL B 2",134,1,"BlockProc1","Block1",84,"Allow - Tuck","U",73,"33",2189,"StudyProc3","Allow - ?","have",4198
"D_JOL B 2",134,1,"BlockProc1","Block1",66,"Art - Lion","U",74,"13",8246,"StudyProc3","Art - ?","lion",2664
"D_JOL B 2",134,1,"BlockProc1","Block1",61,"Strong - Accident","U",75,"33",2192,"StudyProc3","Strong - ?","hard",4112
"D_JOL B 2",134,1,"BlockProc1","Block1",65,"Sugar - Riddle","U",76,"0",1555,"StudyProc3","Sugar - ?","sweet",4894
"D_JOL B 2",134,1,"BlockProc1","Block1",55,"Valley - Add","U",77,"35",1837,"StudyProc3","Valley - ?","hill",19622
"D_JOL B 2",134,1,"BlockProc1","Block1",71,"Cash - Would","U",78,"88",2363,"StudyProc3","Cash - ?","money",11262
"D_JOL B 2",134,1,"BlockProc1","Block1",58,"Hide - Sick","U",79,"70",3400,"StudyProc3","Hide - ?","sick",4802
"D_JOL B 2",134,1,"BlockProc1","Block1",8,"King - Vase","U",80,"13",2333,"StudyProc3","King - ?","vase",3017
"D_JOL B 2",138,1,"BlockProc1","Block1",18,"Delinquent - Bad","F",1,"80",2321,"StudyProc3","Delinquent - ?","bad",2071
"D_JOL B 2",138,1,"BlockProc1","Block1",74,"Digestion - Stomach","F",2,"60",1562,"StudyProc3","Digestion - ?","no",7212
"D_JOL B 2",138,1,"BlockProc1","Block1",17,"Wage - Money","F",3,"77",4004,"StudyProc3","Wage - ?","money",2345
"D_JOL B 2",138,1,"BlockProc1","Block1",22,"Chisel - Hammer","F",4,"0",739,"StudyProc3","Chisel - ?","hot",6113
"D_JOL B 2",138,1,"BlockProc1","Block1",78,"Editor - News","F",5,"80",2545,"StudyProc3","Editor - ?","newspaper",4249
"D_JOL B 2",138,1,"BlockProc1","Block1",6,"Hornet - Sting","F",6,"0",5036,"StudyProc3","Hornet - ?","kop",5285
"D_JOL B 2",138,1,"BlockProc1","Block1",34,"Bitter - Cold","F",7,"90",6658,"StudyProc3","Bitter - ?","cold",2576
"D_JOL B 2",138,1,"BlockProc1","Block1",38,"Root - Plant","F",8,"90",3255,"StudyProc3","Root - ?","cause",3172
"D_JOL B 2",138,1,"BlockProc1","Block1",48,"Swan - Bird","F",9,"89",4119,"StudyProc3","Swan - ?","bird",2989
"D_JOL B 2",138,1,"BlockProc1","Block1",31,"Paw - Dog","F",10,"90",1245,"StudyProc3","Paw - ?","dog",2438
"D_JOL B 2",138,1,"BlockProc1","Block1",65,"Way - Out","F",11,"100",2351,"StudyProc3","Way - ?","out",2232
"D_JOL B 2",138,1,"BlockProc1","Block1",69,"Hygiene - Clean","F",12,"80",2514,"StudyProc3","Hygiene - ?","clean",2715
"D_JOL B 2",138,1,"BlockProc1","Block1",30,"Bridge - Water","F",13,"100",7085,"StudyProc3","Bridge - ?","river",2687
"D_JOL B 2",138,1,"BlockProc1","Block1",13,"Geology - Rock","F",14,"90",1556,"StudyProc3","Geology - ?","rock",3023
"D_JOL B 2",138,1,"BlockProc1","Block1",14,"Revolution - War","F",15,"75",4435,"StudyProc3","Revolution - ?","war",2305
"D_JOL B 2",138,1,"BlockProc1","Block1",32,"Discussion - Talk","F",16,"80",7942,"StudyProc3","Discussion - ?","tlk",3238
"D_JOL B 2",138,1,"BlockProc1","Block1",52,"Herd - Cow","F",17,"99",7197,"StudyProc3","Herd - ?","cow",2806
"D_JOL B 2",138,1,"BlockProc1","Block1",68,"Credit - Card","F",18,"99",2263,"StudyProc3","Credit - ?","card",2993
"D_JOL B 2",138,1,"BlockProc1","Block1",49,"Orchid - Flower","F",19,"90",4337,"StudyProc3","Orchid - ?","flower",2655
"D_JOL B 2",138,1,"BlockProc1","Block1",54,"Tuna -  Fish","F",20,"100",2314,"StudyProc3","Tuna - ?","fish",2362
"D_JOL B 2",138,1,"BlockProc1","Block1",79,"Full - Enough","B",21,"77",882,"StudyProc3","Full - ?","enough",3400
"D_JOL B 2",138,1,"BlockProc1","Block1",25,"Drink - Sip","B",22,"87",2990,"StudyProc3","Drink - ?","sip",3880
"D_JOL B 2",138,1,"BlockProc1","Block1",70,"Dark - Cave","B",23,"0",5753,"StudyProc3","Dark - ?","black",4087
"D_JOL B 2",138,1,"BlockProc1","Block1",85,"Take - Seize","B",24,"80",1975,"StudyProc3","Take - ?","seize",5179
"D_JOL B 2",138,1,"BlockProc1","Block1",27,"Height - Growth","B",25,"100",3550,"StudyProc3","Height - ?","growth",3194
"D_JOL B 2",138,1,"BlockProc1","Block1",67,"Sentence - Word","B",26,"89",7061,"StudyProc3","Sentence - ?","word",2082
"D_JOL B 2",138,1,"BlockProc1","Block1",23,"Bug - Wasp","B",27,"90",3217,"StudyProc3","Bug - ?","wasp",2323
"D_JOL B 2",138,1,"BlockProc1","Block1",44,"Math - Division","B",28,"90",2432,"StudyProc3","Math - ?","problem",6100
"D_JOL B 2",138,1,"BlockProc1","Block1",61,"Law - Attorney","B",29,"100",3938,"StudyProc3","Law - ?","attorney",4216
"D_JOL B 2",138,1,"BlockProc1","Block1",36,"Great - Fantastic","B",30,"96",7552,"StudyProc3","Great - ?","fantastic",7944
"D_JOL B 2",138,1,"BlockProc1","Block1",84,"Key - Latch","B",31,"0",2724,"StudyProc3","Key - ?","joke",5285
"D_JOL B 2",138,1,"BlockProc1","Block1",46,"Hot - Chili","B",32,"98",4891,"StudyProc3","Hot - ?","temperature",9038
"D_JOL B 2",138,1,"BlockProc1","Block1",11,"Ball - Racket","B",33,"90",4828,"StudyProc3","Ball - ?","sphere",6257
"D_JOL B 2",138,1,"BlockProc1","Block1",45,"Work - Chore","B",34,"89",2282,"StudyProc3","Work - ?","home",6771
"D_JOL B 2",138,1,"BlockProc1","Block1",39,"Hunger - Famine","B",35,"99",5328,"StudyProc3","Hunger - ?","food",2986
"D_JOL B 2",138,1,"BlockProc1","Block1",83,"Sleep - Drowsy","B",36,"10",4929,"StudyProc3","Sleep - ?","rest",5443
"D_JOL B 2",138,1,"BlockProc1","Block1",47,"Smell - Stench","B",37,"8",1269,"StudyProc3","Smell - ?","bad",3097
"D_JOL B 2",138,1,"BlockProc1","Block1",63,"Clothes - Attire","B",38,"98",3546,"StudyProc3","Clothes - ?","neat",10161
"D_JOL B 2",138,1,"BlockProc1","Block1",12,"Plane - Pilot","B",39,"80",6341,"StudyProc3","Plane - ?","fly",5125
"D_JOL B 2",138,1,"BlockProc1","Block1",7,"Fire - Blaze","B",40,"45",6994,"StudyProc3","Fire - ?","burn",9632
"D_JOL B 2",138,1,"BlockProc1","Block1",29,"Due - Assignment","S",41,"89",1407,"StudyProc3","Due - ?","assignment",6160
"D_JOL B 2",138,1,"BlockProc1","Block1",24,"Number - Amount","S",42,"80",1813,"StudyProc3","Number - ?","one",2876
"D_JOL B 2",138,1,"BlockProc1","Block1",66,"Location - Site","S",43,"56",2676,"StudyProc3","Location - ?","place",11162
"D_JOL B 2",138,1,"BlockProc1","Block1",81,"Dump - Waste","S",44,"90",11935,"StudyProc3","Dump - ?","throw",3452
"D_JOL B 2",138,1,"BlockProc1","Block1",73,"Trial - Jury","S",45,"90",2903,"StudyProc3","Trial - ?","jurry",4577
"D_JOL B 2",138,1,"BlockProc1","Block1",15,"Architecture - Design","S",46,"60",3614,"StudyProc3","Architecture - ?","buidling",4232
"D_JOL B 2",138,1,"BlockProc1","Block1",64,"Grill -Bar","S",47,"80",2923,"StudyProc3","Grill - ?","bar",2280
"D_JOL B 2",138,1,"BlockProc1","Block1",28,"Kidney - Liver","S",48,"100",4222,"StudyProc3","Kidney - ?","liver",2948
"D_JOL B 2",138,1,"BlockProc1","Block1",72,"Begin - End","S",49,"90",3654,"StudyProc3","Begin - ?","end",3119
"D_JOL B 2",138,1,"BlockProc1","Block1",77,"Blow - Wind","S",50,"77",826,"StudyProc3","Blow - ?","wind",6252
"D_JOL B 2",138,1,"BlockProc1","Block1",82,"Pop - Soda","S",51,"0",894,"StudyProc3","Pop - ?","up",4569
"D_JOL B 2",138,1,"BlockProc1","Block1",80,"Wine - Cheese","S",52,"0",8456,"StudyProc3","Wine - ?","fruit",3927
"D_JOL B 2",138,1,"BlockProc1","Block1",55,"Bathroom - Toilet","S",53,"100",1502,"StudyProc3","Bathroom - ?","toilet",2903
"D_JOL B 2",138,1,"BlockProc1","Block1",33,"Choice - Decision","S",54,"78",8981,"StudyProc3","Choice - ?","decide",2979
"D_JOL B 2",138,1,"BlockProc1","Block1",41,"Shoe - Foot","S",55,"100",3776,"StudyProc3","Shoe - ?","foot",3955
"D_JOL B 2",138,1,"BlockProc1","Block1",71,"Lettuce - Salad","S",56,"0",2929,"StudyProc3","Lettuce - ?","green",2896
"D_JOL B 2",138,1,"BlockProc1","Block1",59,"Past - Future","S",57,"90",7358,"StudyProc3","Past - ?","future",2923
"D_JOL B 2",138,1,"BlockProc1","Block1",40,"Honey - Bee","S",58,"100",930,"StudyProc3","Honey - ?","sweet",6686
"D_JOL B 2",138,1,"BlockProc1","Block1",42,"Baby - Child","S",59,"100",5143,"StudyProc3","Baby - ?","child",2346
"D_JOL B 2",138,1,"BlockProc1","Block1",51,"Circle - Round","S",60,"89",3013,"StudyProc3","Circle - ?","round",2371
"D_JOL B 2",138,1,"BlockProc1","Block1",62,"Pusher - Clutter","U",61,"67",3870,"StudyProc3","Pusher - ?","atcher",14324
"D_JOL B 2",138,1,"BlockProc1","Block1",50,"Dietary - Sacking","U",62,"6",1191,"StudyProc3","Dietary - ?","eat",4930
"D_JOL B 2",138,1,"BlockProc1","Block1",20,"Park - Hungry","U",63,"9",2489,"StudyProc3","Park - ?","big",6918
"D_JOL B 2",138,1,"BlockProc1","Block1",10,"Lift - Woman","U",64,"50",5243,"StudyProc3","Lift - ?","woman",4072
"D_JOL B 2",138,1,"BlockProc1","Block1",19,"Soon - Belt","U",65,"1",2522,"StudyProc3","Soon - ?","now",5600
"D_JOL B 2",138,1,"BlockProc1","Block1",37,"Discover - Floor","U",66,"34",3854,"StudyProc3","Discover - ?","road",3579
"D_JOL B 2",138,1,"BlockProc1","Block1",35,"Death - Business","U",67,"98",3432,"StudyProc3","Death - ?","coffin",5670
"D_JOL B 2",138,1,"BlockProc1","Block1",21,"Debate - Sight","U",68,"15",1693,"StudyProc3","Debate - ?","discuss",4286
"D_JOL B 2",138,1,"BlockProc1","Block1",43,"Artery - Bronze","U",69,"14",1945,"StudyProc3","Artery - ?","veins",3529
"D_JOL B 2",138,1,"BlockProc1","Block1",75,"Fix - Hand","U",70,"0",2628,"StudyProc3","Fix - ?","stuff",6186
"D_JOL B 2",138,1,"BlockProc1","Block1",76,"Machine - Position","U",71,"0",1611,"StudyProc3","Machine - ?","position",4129
"D_JOL B 2",138,1,"BlockProc1","Block1",53,"Happy - Car","U",72,"73",12606,"StudyProc3","Happy - ?","child",6973
"D_JOL B 2",138,1,"BlockProc1","Block1",26,"Allow - Tuck","U",73,"8",5470,"StudyProc3","Allow - ?","give",8045
"D_JOL B 2",138,1,"BlockProc1","Block1",56,"Art - Lion","U",74,"9",3492,"StudyProc3","Art - ?","work",4486
"D_JOL B 2",138,1,"BlockProc1","Block1",9,"Strong - Accident","U",75,"60",8565,"StudyProc3","Strong - ?","accident",4461
"D_JOL B 2",138,1,"BlockProc1","Block1",8,"Sugar - Riddle","U",76,"10",2002,"StudyProc3","Sugar - ?","sweet",4731
"D_JOL B 2",138,1,"BlockProc1","Block1",57,"Valley - Add","U",77,"9",4434,"StudyProc3","Valley - ?","art",5088
"D_JOL B 2",138,1,"BlockProc1","Block1",60,"Cash - Would","U",78,"0",3109,"StudyProc3","Cash - ?","money",5646
"D_JOL B 2",138,1,"BlockProc1","Block1",58,"Hide - Sick","U",79,"100",2281,"StudyProc3","Hide - ?","sick",3941
"D_JOL B 2",138,1,"BlockProc1","Block1",16,"King - Vase","U",80,"56",1169,"StudyProc3","King - ?","men",3487
"D_JOL B 2",130,1,"BlockProc2","Block2",13,"Extension - Long","F",1,"82",8402,"StudyProc5","Extension - ?","long",6363
"D_JOL B 2",130,1,"BlockProc2","Block2",43,"Clue - Game","F",2,"67",3600,"StudyProc5","Clue - ?","game",2263
"D_JOL B 2",130,1,"BlockProc2","Block2",12,"Cactus - Plant","F",3,"92",5243,"StudyProc5","Cactus - ?","dessert",9375
"D_JOL B 2",130,1,"BlockProc2","Block2",53,"Shoelace - Tie","F",4,"10",3527,"StudyProc5","Shoelace - ?","tie",2375
"D_JOL B 2",130,1,"BlockProc2","Block2",59,"Detective - Mystery","F",5,"75",5032,"StudyProc5","Detective - ?","mystery",2982
"D_JOL B 2",130,1,"BlockProc2","Block2",67,"Adjourn - End","F",6,"87",4610,"StudyProc5","Adjourn - ?","end",1662
"D_JOL B 2",130,1,"BlockProc2","Block2",32,"Furry - Dog","F",7,"76",2690,"StudyProc5","Furry - ?","animals",3235
"D_JOL B 2",130,1,"BlockProc2","Block2",17,"Litter - Trash","F",8,"91",4510,"StudyProc5","Litter - ?","paper",3960
"D_JOL B 2",130,1,"BlockProc2","Block2",39,"Cherry - Red","F",9,"85",3223,"StudyProc5","Cherry - ?","red",14603
"D_JOL B 2",130,1,"BlockProc2","Block2",33,"Scalp - Head","F",10,"90",5815,"StudyProc5","Scalp - ?","hair",8338
"D_JOL B 2",130,1,"BlockProc2","Block2",18,"Driver - Car","F",11,"75",3318,"StudyProc5","Driver - ?","person",4385
"D_JOL B 2",130,1,"BlockProc2","Block2",25,"Chop - Cut","F",12,"79",5620,"StudyProc5","Chop - ?","cut",2852
"D_JOL B 2",130,1,"BlockProc2","Block2",14,"Mule - Donkey","F",13,"100",3517,"StudyProc5","Mule - ?","donkey",3134
"D_JOL B 2",130,1,"BlockProc2","Block2",21,"Document - Paper","F",14,"45",3752,"StudyProc5","Document - ?","paper",3796
"D_JOL B 2",130,1,"BlockProc2","Block2",82,"Incense - Smell","F",15,"77",3586,"StudyProc5","Incense - ?","smell",2668
"D_JOL B 2",130,1,"BlockProc2","Block2",61,"Dine - Eat","F",16,"90",3407,"StudyProc5","Dine - ?","eat",8285
"D_JOL B 2",130,1,"BlockProc2","Block2",75,"Shears - Scissors","F",17,"88",8974,"StudyProc5","Shears - ?","siccors",2361
"D_JOL B 2",130,1,"BlockProc2","Block2",44,"Feud - Fight","F",18,"69",5232,"StudyProc5","Feud - ?","beef",6808
"D_JOL B 2",130,1,"BlockProc2","Block2",62,"Chill - Cold","F",19,"80",3443,"StudyProc5","Chill - ?","cold",1887
"D_JOL B 2",130,1,"BlockProc2","Block2",34,"Affection - Love","F",20,"98",3561,"StudyProc5","Affection - ?","love",1733
"D_JOL B 2",130,1,"BlockProc2","Block2",20,"Turn - Flip","B",21,"20",4791,"StudyProc5","Turn - ?","around",2635
"D_JOL B 2",130,1,"BlockProc2","Block2",77,"Car - Windshield","B",22,"50",4744,"StudyProc5","Car - ?","windshield",5194
"D_JOL B 2",130,1,"BlockProc2","Block2",47,"Bad - Villain","B",23,"60",5133,"StudyProc5","Bad - ?","evil",2745
"D_JOL B 2",130,1,"BlockProc2","Block2",49,"Bird - Penguin","B",24,"54",14385,"StudyProc5","Bird - ?","peacock",12868
"D_JOL B 2",130,1,"BlockProc2","Block2",24,"Star - Actress","B",25,"68",5240,"StudyProc5","Star - ?","actress",3705
"D_JOL B 2",130,1,"BlockProc2","Block2",55,"Thread - Thimble","B",26,"59",4889,"StudyProc5","Thread - ?","sew",3684
"D_JOL B 2",130,1,"BlockProc2","Block2",84,"Even - Revenge","B",27,"93",6672,"StudyProc5","Even - ?","revenge",2456
"D_JOL B 2",130,1,"BlockProc2","Block2",64,"Pop - Balloon","B",28,"60",3942,"StudyProc5","Pop - ?","popcorn",9191
"D_JOL B 2",130,1,"BlockProc2","Block2",23,"Fruit - Strawberry","B",29,"50",3082,"StudyProc5","Fruit - ?","strawberry",6529
"D_JOL B 2",130,1,"BlockProc2","Block2",72,"Best - Favorite","B",30,"95",9429,"StudyProc5","Best - ?","favorite",2291
"D_JOL B 2",130,1,"BlockProc2","Block2",66,"Cat - Panther","B",31,"86",4582,"StudyProc5","Cat - ?","panther",3491
"D_JOL B 2",130,1,"BlockProc2","Block2",30,"Glass - Breakable","B",32,"56",3674,"StudyProc5","Glass - ?","breakable",3361
"D_JOL B 2",130,1,"BlockProc2","Block2",28,"Dead - Coffin","B",33,"96",5845,"StudyProc5","Dead - ?","coffin",3952
"D_JOL B 2",130,1,"BlockProc2","Block2",71,"Plane - Aircraft","B",34,"54",3461,"StudyProc5","Plane - ?","sky",5405
"D_JOL B 2",130,1,"BlockProc2","Block2",58,"Fish - Sardine","B",35,"70",7765,"StudyProc5","Fish - ?","water",2678
"D_JOL B 2",130,1,"BlockProc2","Block2",76,"Baseball - League","B",36,"89",6237,"StudyProc5","Baseball - ?","league",3183
"D_JOL B 2",130,1,"BlockProc2","Block2",70,"Money - Banker","B",37,"60",2997,"StudyProc5","Money - ?","banker",4542
"D_JOL B 2",130,1,"BlockProc2","Block2",83,"Honest - Truthful","B",38,"100",2409,"StudyProc5","Honest - ?","truthful",3927
"D_JOL B 2",130,1,"BlockProc2","Block2",69,"Sleep - Nap","B",39,"100",1726,"StudyProc5","Sleep - ?","nap",1943
"D_JOL B 2",130,1,"BlockProc2","Block2",63,"Fight - Brawl","B",40,"74",8396,"StudyProc5","Fight - ?","feud",3858
"D_JOL B 2",130,1,"BlockProc2","Block2",74,"Razor - Shave","S",41,"94",4527,"StudyProc5","Razor - ?","shave",2862
"D_JOL B 2",130,1,"BlockProc2","Block2",19,"Rights - Equal","S",42,"84",6209,"StudyProc5","Rights - ?","equal",4559
"D_JOL B 2",130,1,"BlockProc2","Block2",35,"Mason - Jar","S",43,"81",4784,"StudyProc5","Mason - ?","jar",2118
"D_JOL B 2",130,1,"BlockProc2","Block2",65,"Candle - Wax","S",44,"82",11134,"StudyProc5","Candle - ?","wax",3166
"D_JOL B 2",130,1,"BlockProc2","Block2",27,"Wrist - Bracelet","S",45,"40",7723,"StudyProc5","Wrist - ?","braclet",3776
"D_JOL B 2",130,1,"BlockProc2","Block2",42,"Element - Carbon","S",46,"55",3417,"StudyProc5","Element - ?","carbon",7192
"D_JOL B 2",130,1,"BlockProc2","Block2",38,"Gone - Away","S",47,"71",4911,"StudyProc5","Gone - ?","away",2258
"D_JOL B 2",130,1,"BlockProc2","Block2",36,"Water - Drink","S",48,"100",9605,"StudyProc5","Water","drink",3995
